mtype0,mtype1,mtype2,mtype3,mtype4,mtype5,mtype6,mtype7,mtype8,mtype9,mtype10,mtype11,mtype12,mtype13,mtype14,mtype15,mtype16,mtype17,ph,sp,sta
1.0685897120894254,-1.9533957164193745,1.3534708233966244,1.337191708702094,-1.9533957164193745,1.1852905296637464,0.23715821209374843,-1.9533957164193743,-2.0117461252065345,-0.7669992425079957,-2.9996244651137483,2.3879661182696563,1.7247149120068574,1.3417373695752828,-2.9996244651137483,-0.7669992425079957,4.317105843118264,0.4519554607924452,-1.1755383291702044,1.9632923447947506,-0.7877540156245473
10.415679791391458,-0.3400798111229373,-1.8071161250779204,-0.9325240011021538,-1.7575526484275439,-2.7454309883347565,-0.8688012618210843,-0.769674308520331,-1.542755399728847,1.8328571120179786,-0.769674308520331,-1.8071161250779204,0.4330012800855787,6.434774243226203,0.270151587503756,-2.7454309883347565,-1.7575526484275437,-1.542755399728847,-2.6510575711298756,1.7625360831479664,0.888521487981908
2.7008597980927287,0.4519554607924452,-0.8370831051164982,0.34931336879488084,-1.9533957164193743,1.1852905296637466,-1.9533957164193743,-2.011746125206535,-1.796948876507838,0.2208790973992174,-2.9996244651137483,0.0807113721822122,4.317105843118263,2.329615709482496,-1.796948876507838,-0.7669992425079954,3.231131072086675,-0.7507201278134645,0.7201886996287659,-0.7640298606373903,0.043841161008623564
2.3219275380761784,1.6892294721859535,-0.45061681690339517,-2.9024094225952233,0.5729168608830775,2.5952904956633223,-0.7398680625979734,-1.8561806739008495,-1.5896244991141724,1.738727276346657,-2.9024094225952233,5.944228329571951,1.3142821483971403,0.2362768234878977,-2.9024094225952233,-2.9024094225952233,1.6892294721859535,-1.8561806739008495,-1.1017811999982199,1.4587681048303758,-0.3569869048321572
3.2037864974185895,-0.5209808595889375,0.6697857487098204,-0.5793312683760979,-1.723656448194847,2.6177053864941833,-0.735778108287634,-1.7236564481948473,0.6233443202298119,-2.0671032683904933,-2.769885196889221,5.023056563706003,1.446806374103143,0.3688010491939002,-2.769885196889221,-2.769885196889221,3.4305325000399147,-1.7236564481948473,-0.5568958399424346,-1.0909954054580568,1.6478912454004904
3.2707642496941967,0.2716574675104181,-1.8693329843523276,1.895140621376937,-0.9310181210954915,3.6747044389426122,-1.8693329843523276,-0.8547698141197586,-0.5102105558348818,-0.5102105558348818,1.3750199185584644,2.596810111786435,-2.9155617330467014,2.0403733085865534,-2.0574454027256683,-1.712886144440792,0.16374358207288053,-2.0574454027256683,-0.9805822796234072,1.0796177529962265,-0.09903547337282026
0.9805504811718609,0.5443247274598109,-1.4611053988186855,-1.6639936672102302,-0.6583508611460988,4.960961516799894,-2.8666692558161397,-1.8204405071217664,0.8514668448767305,-0.8511024038363618,-2.8666692558161397,3.88004375608471,2.6628072386572748,0.27201699026698123,2.0282495524208723,-2.8666692558161397,0.6950200049651941,-1.8204405071217664,0.978138527155616,-0.9360261332336391,-0.0421123939219778
6.057548279812972,-0.3458500446391805,-1.0384952474366258,2.3407503689277904,-1.54852563324509,0.24254130913289046,-1.54852563324509,-1.7412771759353531,-2.4440591044340803,1.3668559297751939,-1.54852563324509,-1.2413835158281707,2.975308055164193,-1.0384952474366258,3.236283840116781,1.1639676613836494,-2.4440591044340803,-2.4440591044340803,-2.3173662862724678,1.3429998671059817,0.9743664191664848
4.751564511623522,-1.5527880711548374,-0.14722421415738307,-1.7739881725238211,-1.5527880711548374,1.585898174928283,-1.5527880711548374,-1.6111384799419983,-2.5990168198492114,-1.0712062440250938,-0.36639159724345904,-0.43647545985196157,3.593431430957578,4.746629979290704,0.3302027786862679,-2.5990168198492114,-0.4948258686391222,0.749921014059417,-3.637070533403701,3.718072806703308,-0.08100227329960848
4.285734672068208,-1.484873227362247,-0.07930937036479246,-2.5311019760566205,-1.484873227362247,1.653813018720874,-0.36856061605937107,0.6894015864563443,-2.5311019760566205,0.40430517504785857,-2.5311019760566205,-1.484873227362247,3.6613462747501684,-0.8404417076506805,2.6734679348429555,0.8178358578520073,0.2758709036521956,-1.1255381190591662,-1.033454144069558,1.7512893421988363,-0.7178351981292802
1.3449492682606548,0.6421673397619275,1.4095149271413452,1.250276098117714,-0.5605082488439821,3.9368765116846847,-2.916034510209835,-2.916034510209835,-0.5106833329980156,-0.7532597915342452,-2.916034510209835,1.6798705955151074,4.736406530773818,-2.916034510209835,2.1260921647229893,0.003951070143890623,-1.7133589216039256,-1.928156170302622,1.1600342389028886,-0.8419372134483634,-0.31809702545452656
2.324483788034468,0.5053892482328651,-1.5000408780456311,-1.7029291464371759,-2.0100712638540954,0.983671267129795,-1.7892921237402097,0.6398054110437174,-0.5002535578312661,0.029802416061393444,-2.905604735043086,2.0152069542556945,2.6238717594303287,1.0327500354000674,0.6765291497128759,0.4433330988655424,0.7261683883467509,-1.5928198115620347,0.8457093214374936,-0.8722312972615812,0.02652197582408622
4.751564511623522,-1.5527880711548376,-0.14722421415738307,-1.7739881725238211,-1.5527880711548376,1.5858981749282832,-1.5527880711548376,-1.611138479941998,-2.599016819849211,-1.0712062440250938,-0.36639159724345904,-0.43647545985196157,3.5934314309575783,4.746629979290705,0.3302027786862679,-2.599016819849211,-0.4948258686391222,0.749921014059417,-3.6370705334037003,3.718072806703308,-0.08100227329960846
6.739135016891114,-0.5722985582207541,-3.0877590703077145,-3.0877590703077145,-1.7749741468266635,-1.7749741468266635,-3.0877590703077145,5.059372215743597,-3.0877590703077145,-2.149444207050878,-0.46218922334561285,-0.8972051417945919,0.21910746950828408,5.991871044760867,0.6541233879572632,-3.0877590703077145,4.100801193931293,0.3054704468113182,-1.3608828476649868,0.9095022879697923,0.4513805596951934
4.715126697464227,-0.3925094456328527,-1.6125154355975,-3.018079292594954,-0.3925094456328527,-0.3925094456328527,-1.9017666812920786,3.16605928963965,-1.7052943691139033,3.8556826289526778,-0.39250944563285284,-0.7174160292066902,2.1864906183046218,-0.7174160292066905,-0.39250944563285284,0.3308585413136733,-0.5889817578110278,-2.0302009526877414,0.7485073975923537,-1.1407396678687232,0.39223227027636753
5.978749649846735,2.407321051540552,0.04341780514963961,-1.3621460518478148,-2.137870624252291,0.5487297893146796,-1.3621460518478148,-0.8428501669281592,-0.4666125806588246,-0.6593641233490877,-3.0334040954412815,-1.830728506835372,4.361719743971417,3.2337590538771273,-2.0455257555340687,-3.0334040954412815,0.8284078766653078,-0.6280529182294621,-0.749698535791395,1.768868197087175,-1.019169661295781
3.8788029356614095,-1.522425488896155,-1.31953722050461,1.4412095308254844,-1.8295676063130744,4.127809944392456,-1.6087884661991887,0.40305761629267756,-0.3197499002902451,0.2103060736024147,-2.7251010775020648,1.8708040282228777,3.467347173304725,-2.7251010775020648,-1.8295676063130744,0.6238367564065637,-0.4061128775932791,-1.7372227375948515,0.07169470021902424,-1.0157686395047794,0.9440739392857536
3.5828454315241975,-1.5247907115728827,-1.432011778056479,0.12605938466770594,-1.5247907115728827,1.4388443081487567,-1.7212630237510576,3.3465629471806713,-2.8375756350539336,0.09783151605054563,-0.2120057880918318,-0.8618189552395072,4.342750955660069,-0.5369123716656696,-0.2120057880918318,0.5113621988546947,-1.7212630237510576,-0.8618189552395072,1.1407396678687218,-0.7485073975923551,-0.39223227027636876
6.798673564435538,-1.481435698157247,-0.07587184115979262,-1.7026357995262305,-1.481435698157247,1.657250547925874,-1.481435698157247,2.411727252684445,-2.5276644468516207,-0.9998538710275033,-2.5276644468516207,-0.49355735825003394,4.652662143862382,3.573235469589756,-0.7147574596190176,-2.5276644468516207,-1.5397861069444079,-1.5397861069444074,-1.7674873647789604,1.0251352181482007,0.7423521466307583
6.754345025098614,0.27638877180841337,1.073409805651901,-2.1714823582756626,-0.386582984524962,-0.9082609114449886,-3.1593606981828755,-2.1714823582756626,-0.5337908512207739,1.864516802212925,-3.1593606981828755,-0.8586974347946118,3.240023791530053,1.5817770947516827,-0.7114895680988,-0.23937511782914989,0.7921526614459767,-1.2827309716692032,-3.1205222440892246,2.617059967820398,0.5034622762688253
5.509538142558945,1.6490596316992945,-0.019816369893801533,-2.9398019502475274,1.5994961550489175,-0.534450773035708,-2.9398019502475274,-2.9398019502475274,1.226508658080022,-0.2771335714647549,-2.9398019502475274,-2.9398019502475274,3.360455586164647,-1.2491416818415868,7.692817452554952,-0.019816369893801533,-1.298705158491964,-2.9398019502475274,1.9552445387426354,-0.034190553960166015,-1.9210539847824708
6.699856955652939,0.485595833248333,0.7748470789429114,-2.793258138051793,-1.7470293893574191,1.3916568567257017,-1.7470293893574191,-0.5606329154460402,-1.6769455267489166,-0.9741635982501893,-2.793258138051793,3.7644498045484593,2.469662181634944,1.4617407193342047,-2.793258138051793,-2.793258138051793,2.578053330637081,-1.747029389357419,0.3279564293523973,-1.7446105363283104,1.4166541069759115
6.103104456655698,-0.6553817826819706,-0.23769626559172918,-2.689488871283557,-1.6432601225891839,1.495426123493937,-0.5269475112863078,0.5310146912294078,0.2741461484380824,0.24591827982092207,-2.689488871283557,-1.6432601225891839,6.466594399244872,-0.7137321914691311,-1.701610531376344,0.6594489626250708,-0.5852979200734683,-2.689488871283557,-1.033454144069557,1.7512893421988358,-0.7178351981292801
7.451774488621815,-1.8916786239227952,-0.5788937004417443,-2.1128787252917784,-0.5788937004417443,2.5597925456413764,-0.7753660126199192,0.28259618989579616,-0.3123375256550669,2.745316344276075,-2.9379073726171683,-0.5788937004417443,-0.962150692802743,2.175114203916995,-1.1250003853845656,0.41103046129145937,-0.8337164214070798,-2.9379073726171683,-0.7931193416799887,1.9995032412471727,-1.2063838995671858
5.533362270298538,-2.554466567825998,-1.1489027108285437,3.9913023366516027,-1.658933096637008,3.0957688654626123,-0.542620485334132,0.5736921259687442,-2.554466567825998,0.38094058327848096,-1.6589330966370077,-1.5665882279187848,3.6379816829807914,-2.554466567825998,-0.7633996254480178,0.7944712660826299,-1.4381539565231223,-1.5665882279187848,-1.524412969968857,-0.10955558513244645,1.6339685551013017
5.393819985279942,-0.5334500541633361,0.8164334011383856,-3.3062277678212495,-0.5334500541633361,-1.993442844340199,-2.10355217921534,1.633163931714816,-1.993442844340199,2.092119792798766,-3.3062277678212495,0.1971110841729239,4.725426807894981,-0.12779549940091417,-0.858356637737174,-0.3862421874675239,0.19711108417292367,0.08700174929778293,-0.9329674066931657,0.9026733228799463,0.03029408381321752
7.3704390589106765,0.4552906795601851,0.927405129829835,-3.038809199218264,-0.532587660347028,1.1461057955592304,-1.9925804505238909,1.9005825003178014,-0.07517417949662486,-1.5788164090414014,-3.038809199218264,-1.0047021106166776,4.348453630401877,-0.07517417949662525,-0.5909380691341888,-0.11882361886453874,-2.0509308593110513,-2.0509308593110513,0.9685582302733051,-1.0054430823283287,0.036884852055022566
5.906260668394412,-0.39809191438394664,-0.1952036459924018,-0.6192920157529301,-1.6007675029898563,2.7405943316991745,-1.6007675029898563,-1.659117911777017,-0.24164507447241035,-1.1191856758601124,-2.6469962516842296,2.007259262827873,3.5454519991225593,2.4660253248499338,-0.8340892644516269,-2.6469962516842296,-0.45644232317110733,-2.6469962516842296,-1.76748736477896,1.0251352181482007,0.7423521466307583
0.5283412325954113,0.5283412325954113,0.6755490992912234,-0.32703021003523625,0.5283412325954113,5.170669708223309,-2.244436481062502,-3.2906652297568755,-1.9778803062758246,2.10768233086314,-1.0580400071511238,1.1725393936286377,0.14508424023441324,-1.0580400071511238,-0.7143598282771372,-0.3706796494031499,-0.861567694972949,1.0461509440589656,-0.7460556661270179,1.7625360831479662,-1.0164804170209498
1.640399978075227,-2.1014824801897505,0.41397803189721005,-0.18407620916248457,-0.7886975567086997,5.313623709096061,0.21750571971903498,-0.9150860062783721,-0.5221413819220225,1.7104838406837295,-3.1477112288841242,1.4018563718044228,2.4360722167480313,-1.9450356402782147,-3.1477112288841242,0.20122660502450396,-0.8287230289753387,0.2455182882349085,0.49432807412214774,2.4493176949036504,-2.9436457690258004
2.3879004688244096,2.6037282396994845,3.233320052057049,0.9279076786475472,-1.3653589842029352,-2.825351774379798,-1.7791230256854247,-0.010407184609289022,2.082050312779458,0.5112707423107373,-1.4197879173823433,-2.825351774379798,2.851332586789428,-2.825351774379798,-0.6625770557042079,0.0946338059739279,0.2054205862657853,-1.1842549826242346,1.2014741733678194,-1.4001010455341807,0.19862687216635982
7.7244556482658515,0.38355994657130127,-0.0875059229449166,1.0428353561192165,-1.4930697799423711,1.64561646614075,-0.5975363087533808,1.2635244010409772,0.2756460611337643,-1.8365166001380173,-1.6437650574477545,-1.4930697799423711,3.653149722170045,-1.5514201887295318,-0.6558867175405416,-2.5392985286367447,-1.5514201887295318,-2.5392985286367447,-0.8648124379665264,-0.4164207213111759,1.281233159277701
6.1417826864358345,2.5487424469193996,1.0246922700217445,1.0683417093896583,-0.7937736402675347,0.7098685892772422,-1.8952933103319816,-2.5786730140182352,-1.8952933103319816,-0.43530052015511866,-0.9409815069633465,-2.5786730140182352,1.8449547958802666,0.4053699530562823,1.5068896231207292,-0.6465657735717227,-0.9074149704247686,-2.5786730140182352,1.7699390962442965,-0.40333880286895774,-1.3666002933753403
2.14927623595028,1.28983216743873,-1.8009093854880553,-2.847138134182429,-0.6845967741851793,1.3377768605950655,-0.6845967741851793,1.9624915557674567,-2.847138134182429,-2.847138134182429,0.2436034187443561,3.6522193996306616,2.4313218573299498,1.2314817586515694,-1.730825522879553,-2.847138134182429,0.5017996997261993,1.4896780396334124,1.3338640610268175,-0.6322581549160489,-0.7016059061107702
5.032210703333897,-1.597841264608109,-1.1801557475178674,0.37791541520631766,-1.597841264608109,4.329428774835169,-2.585719604515322,2.3536720950207437,-2.585719604515322,-0.8950593361093817,-2.585719604515322,-0.6099629247008955,6.570363666013107,-0.609962924700896,-1.597841264608109,-0.6099629247008962,-1.597841264608109,-0.6099629247008955,-1.6097801040664952,1.0276443512438902,0.5821357528226037
8.239423331350979,-1.7270422173056728,0.003428223265619701,0.8672133275430753,-0.4142572938246219,2.5493777258970174,-1.8193870860238956,-1.727042217305673,-0.08935071025078406,1.6013095581551564,-1.8193870860238956,-1.402135633731835,3.4775276935939035,-1.727042217305673,-0.8315087461166828,-0.7391638773984601,-1.727042217305673,-2.714920557212886,-3.2943520662131536,1.8973506692110569,1.3970013970020954
6.3497468710070715,1.3909529466585329,1.1252587600625206,-1.3265338456293074,-1.9515631405284009,1.1871231055547198,-0.280305096934934,1.9415998103132912,-1.3265338456293074,-0.6237519171305803,-2.9977918892227744,-0.9636848006211877,4.182534701491228,0.6492228341851185,-2.0099135493155615,-2.9977918892227744,-0.3386555057220945,-2.009913549315561,0.8092025850323279,-0.9606955892203587,0.15149300418802997
2.6680176446522106,-0.4638618186304433,-1.6838678085950907,-3.0894316655925453,-0.4638618186304433,-0.4638618186304433,-1.9731190542896693,-0.8568064429867932,-1.7766467421114944,3.784330255955087,1.7687634039753086,-0.6603341308086184,1.1272599053998182,0.4559784804942577,0.6524507926724326,0.25950616831608286,0.4559784804942576,0.25950616831608286,-1.1210757710323866,1.552197920686384,-0.43112214965399925
8.730734308883306,-0.30466883627051977,1.358212222297888,-2.967337215053292,-0.30466883627051977,-0.5619860378414728,-2.967337215053292,1.9720544844827734,-1.7646616264473827,0.39811309222820745,-2.967337215053292,-1.979458875146079,5.672982165837574,-0.9915805352388662,0.6832095036366933,-0.04735163469956649,-1.9794588751460793,-1.979458875146079,0.7436135175917131,-1.3257492704143181,0.5821357528226037
5.978749649846735,2.407321051540552,0.04341780514963961,-1.3621460518478148,-2.137870624252291,0.5487297893146796,-1.3621460518478148,-0.8428501669281592,-0.4666125806588246,-0.6593641233490874,-3.0334040954412815,-1.830728506835372,4.361719743971417,3.2337590538771273,-2.0455257555340687,-3.0334040954412815,0.8284078766653078,-0.6280529182294621,-0.749698535791395,1.768868197087175,-1.019169661295781
2.3750990864263986,-0.5859987781909274,-1.0142832556392993,-2.419847112636754,0.3523160850659087,1.1622867721192072,-2.419847112636754,-2.419847112636754,-1.5243136414477638,-1.7170651841380264,-0.18722189003100193,-1.303534501333878,3.673474184869282,0.5155600384677255,6.66641652268583,-2.419847112636754,0.33756229042168556,0.9290907212718742,-0.7808010563096299,1.9963877465163637,-1.2155866902067352
3.9661239632961536,-0.31879184995853466,-1.4286885050480407,1.3320582462820538,-0.625933967375454,5.331443583330076,-2.834252362045495,-1.938718890856505,0.8838837386473752,1.8068843368963852,-2.834252362045495,3.074437667160498,3.3581958887612946,-2.834252362045495,-1.938718890856505,-2.834252362045495,-0.31879184995853466,-1.8463740221382818,-2.7153318081213587,0.6719188173726882,2.0434129907486693
4.80959937717055,-1.4510731158985646,-1.2481848475070196,1.5125619038230753,-1.758215233315484,4.199162317390046,-2.653748704504474,2.1932981263133686,-0.24839752729265463,-1.950966776005747,-2.653748704504474,2.9300347411276815,4.5265778862095285,-1.665870364597261,-1.758215233315484,-2.653748704504474,-1.4510731158985646,-0.6779920246900479,-0.635412080967523,-1.7228754206913268,2.3582875016588485
8.195561954044447,0.44919737479956356,-0.23769626559172918,-2.689488871283557,-2.689488871283557,-2.689488871283557,-0.5269475112863077,4.48252805085826,-1.6432601225891834,0.24591827982092196,-2.689488871283557,-1.701610531376344,4.490837719430445,-0.7137321914691312,-1.7016105313763443,0.6594489626250709,0.4609308286209052,-1.701610531376344,0.7850141339975198,-1.0522753759099457,0.26726124191242395
3.815455680215737,0.7073225745051901,1.167528044467688,-1.9553458042775824,-0.4953530141007195,0.45000537293423715,-3.1580213928834917,-3.1580213928834917,0.45000537293423715,0.2074289143980077,-0.9253961702777398,1.5663179842371135,2.518662968285734,-0.9253961702777398,0.6209595972021564,-0.23803581252976624,-0.8390331929747064,0.19091644102513627,0.953950076120808,-1.027605919923226,0.0736558438024163
5.90183104113497,-0.526651830696978,-2.734970225367019,0.8471636593889422,-1.8394367541780288,1.2644151116810027,-0.7231241428751531,0.8104399207197837,-2.734970225367019,0.8104399207197837,-1.839436754178029,-2.734970225367019,-0.7194033733872411,2.794506269106395,3.75826398255771,0.6139676085416088,-1.6186576140641433,-1.3294063683695647,-0.7869050851555537,-1.444614665999851,2.2315197511554032
6.049808181762659,0.5473644807837805,0.03160059114621716,-1.0754780019749055,-1.4283921990306458,-2.888384989207508,-2.888384989207508,-1.9005066493002958,-2.888384989207508,-0.6033635517052558,-0.0734403994369992,-1.9005066493002956,5.387629227019093,2.224636587326655,3.1994593779724663,0.03160059114621716,1.063128370421344,-2.888384989207508,-2.9404781654408603,4.072726820186203,-1.1322486547453436
3.8788029356614095,0.7101997337095972,-1.3195372205046103,1.4412095308254846,-0.7132549950101983,4.127809944392456,-1.6087884661991887,-1.8295676063130744,-0.3197499002902453,-2.0223191490033376,-2.7251010775020648,5.219741862131507,3.467347173304725,-2.7251010775020648,-1.8295676063130744,-2.7251010775020648,0.7101997337095972,-1.7372227375948515,0.03029408381321752,-1.2892425340091518,1.2589484501959332
2.7546551916300035,1.317780129512923,-0.15058964568899869,0.6764717199192992,-2.0247359576740105,-0.8220603690681004,-1.556153502686453,0.12152628762870876,-0.3534779140805435,1.4656166257210597,-0.9947863236741679,-0.9947863236741679,0.9892800247124433,2.9090969425250512,0.20788926493174176,-3.22741154627992,-0.4398408913835772,0.12152628762870821,-1.048062298222054,1.7291265046039395,-0.6810642063818865
4.981303779848049,-1.3230488029303105,0.08251505406714399,-1.544248904299294,-1.3230488029303105,1.8156374431528104,-1.3230488029303105,-1.3813992117174712,-2.369277551624684,-0.8414669758005666,-2.369277551624684,-1.3230488029303105,3.8231706991821053,3.446525953408207,3.6603210066002823,-2.369277551624684,-0.6786172832187438,-0.9637136946272296,-3.610144093880845,3.737120149567396,-0.12697605568655168
4.129409609871015,-0.7163094827563103,-2.6920661625707365,0.9824125909034476,-2.6920661625707365,-2.6920661625707365,-1.5757535512678604,2.282087201452252,-2.6920661625707365,-0.45944093996498425,1.5985154890344293,2.736062392413471,2.247325536965329,-1.7041878226635236,-0.8460714923424903,0.6568716713378918,3.2712932795499823,-1.8339498322497034,-2.7284137265635775,4.048057364199483,-1.3196436376359073
6.3497468710070715,1.3909529466585329,1.1252587600625206,-1.3265338456293074,-1.9515631405284006,1.1871231055547202,-0.280305096934934,1.9415998103132914,-1.3265338456293074,-0.6237519171305803,-2.9977918892227744,-0.9636848006211876,4.182534701491228,0.6492228341851185,-2.0099135493155615,-2.9977918892227744,-0.3386555057220947,-2.0099135493155615,0.8092025850323281,-0.9606955892203589,0.15149300418803002
6.926638407869928,-0.414257293824622,-1.3093567002154314,0.8672133275430753,-0.414257293824622,2.5493777258970174,-1.8193870860238956,-1.727042217305673,-1.402135633731835,2.9140944816362073,-1.8193870860238956,-1.402135633731835,3.477527693593904,-1.727042217305673,-0.8315087461166828,-0.7391638773984601,-0.414257293824622,-2.714920557212886,-3.598120044530744,1.5416251353398553,2.0564949091908877
2.12565758201033,0.5634315850000527,-1.2515081205154581,0.30656304220872677,-0.5528810263028235,4.258076401837578,-1.5407593662100365,1.2944413821159402,-2.6570719775129126,-0.9664117091069724,-2.6570719775129126,2.6676225362101422,4.523254613201091,-1.6691936376056995,-2.6570719775129126,-0.681315297698487,-0.4244467549071602,-0.6813152976984862,1.1358457878680812,-0.9335170001379504,-0.20232878773013252
7.997574103747146,-1.0304242402882444,0.4295685498886187,1.091716854290854,-1.0304242402882444,-2.490417030465107,-1.5948835592761168,1.461096329163746,-2.490417030465107,-1.0304242402882444,-1.5948835592761168,-1.502538690557894,0.660236028117696,2.7141528804344692,0.5678911593994731,0.4295685498886187,-2.490417030465107,-0.09697483356043957,-0.852494152596168,-3.3426402853389003,4.195134437935067
2.194987154747575,1.6886775384270227,-0.5375317279653596,-1.786648745051278,0.48600194982111294,6.250258042866336,-1.9430955849628142,-2.9893243336571875,-1.6765394101761366,1.43159369553441,-2.9893243336571875,2.6085178375517244,2.5401521608162265,0.6187024321605415,-1.6765394101761366,-2.9893243336571875,-0.4738638215702272,-0.7566991110514353,1.7007693753196855,-0.5332753551301322,-1.167494020189555
4.095569353649774,1.6765547645089813,-1.1998622822190563,0.35820888050512867,-1.4027505506106013,0.35820888050512867,-1.7473098088954777,0.2095184505539981,2.6148696277658177,0.6717047802453159,-2.605426139216511,-1.6175477993092977,3.587022111590279,-2.605426139216511,-0.20007496200469133,-2.605426139216511,2.029714770673531,-1.6175477993092977,1.0993390514629149,-1.0219812920967277,-0.07735775936618894
